date,continuous,discontinuous,isolated,no_permafrost,sporadic
2000-05-08,107.776523764227,110.117044200011,114.451413908739,109.030275668372,108.62145121601
2000-05-09,108.875522406471,110.512616142736,114.590283681515,108.654084716185,109.237471056646
2000-05-10,109.760047995362,110.566694671277,113.406378668958,108.062501058786,109.356796203053
2000-05-11,111.307138079925,110.49276419468,111.743142683064,108.608631700992,108.752962085117
2000-05-12,112.419446014502,110.391816438851,110.754724744572,108.884794572901,108.338501199653
2000-05-13,112.858491213896,110.299654636006,111.549450040227,108.640540415819,108.578349427465
2000-05-14,113.383398593583,109.814887253085,112.743183717557,108.123922251267,109.321280657769
2000-05-15,113.941155812633,109.077982345017,113.032018247912,107.646124203398,109.983834612305
2000-05-16,114.164697410039,108.706120512213,113.067205205599,106.656545891145,110.203661829806
2000-05-17,114.022720487002,108.782622096604,112.280649744255,106.034673308232,109.798308110877
2000-05-18,114.345962480202,109.491146332947,111.239089154461,105.974168519416,109.988484873239
2000-05-19,115.550215146225,110.581132859532,110.824420692425,105.806066259045,110.221027965251
2000-05-20,116.878405342947,111.086084458677,109.768426665254,104.971086208379,109.860240772066
2000-05-21,117.889699863741,110.817893855206,108.491626931553,104.668199599327,109.108937696667
2000-05-22,118.246062967309,110.048516421602,107.714635371805,105.592152152345,108.276474695507
2000-05-23,118.226703410888,109.810000892732,107.609188535641,105.027209475483,108.220670089199
2000-05-24,118.526896164972,109.421001445218,106.946892070973,103.660514073453,107.767425895532
2000-05-25,118.667318530046,108.740126091618,105.976723420022,102.565637814316,107.030370782276
2000-05-26,118.294953251081,108.030194623216,105.198619628415,101.361463554735,106.970077377712
2000-05-27,117.928844861976,107.561054863464,104.802636125651,100.894223401499,106.967388397139
2000-05-28,117.646847903313,107.480493329239,104.462003723816,101.979436186672,106.618207744245
2000-05-29,117.440276416563,107.224137101842,104.466194693096,104.175945143028,105.825319173043
2000-05-30,116.884997771672,106.925602028868,103.730918621708,106.005012191017,104.947871766253
2000-05-31,116.402042677135,106.587657625543,103.793608748912,106.24739546325,104.043727180685
2000-06-01,115.483844944519,105.71794790878,102.469290872984,106.015605684378,103.340500182403
2000-06-02,114.357225498664,104.645923380698,100.923171017792,105.878916516113,102.289750649512
2000-06-03,113.362291127555,103.956673795845,100.862571647778,106.164423904537,101.738488794997
2000-06-04,112.182862620083,103.776163980686,102.398607457315,106.268871973235,102.626032482376
2000-06-05,110.753289116799,102.62680894248,102.847551365203,105.748549916789,102.611352674543
2000-06-06,109.76989758549,101.241938060695,103.55007848498,105.66935838694,102.798480346505
2000-06-07,108.386380466421,99.8910845248862,104.121103714194,106.182438656752,102.509064916477
2000-06-08,106.763364401563,98.4294986332597,105.802188795166,106.694858084499,102.86630402028
2000-06-09,106.362662915562,97.1822727773894,104.825818452681,107.799703774961,101.662480687582
2000-06-10,105.943564636644,96.7177192146945,103.792038818882,107.083114560452,100.808691427082
2000-06-11,105.250073665165,96.5999475377427,102.647094900498,105.122350035202,100.448369506762
2000-06-12,104.143510124767,95.9319071413378,101.029261752424,103.383758495353,99.4294378060522
2000-06-13,103.110256171978,94.748678437552,99.2722290729054,101.632663045255,98.1668078945365
2000-06-14,102.853509625751,94.2466728533848,97.3075923062926,100.404727398673,96.529810200793
2000-06-15,103.000377032298,94.1302566892834,95.5455620109183,100.009593627105,94.9216962816887
2000-06-16,102.241066624352,93.4230695825841,94.5888035498214,99.7579122272438,93.6825812973215
2000-06-17,101.874091859514,93.0099382833365,93.458285242207,99.2486260318904,92.9747432982177
2000-06-18,101.316224086153,93.2343788709085,93.0388459987266,98.2372677899912,92.7462046231176
2000-06-19,100.882311946508,93.1969884974873,92.2051039331008,96.4097211565955,92.1672692055409
2000-06-20,101.263766235255,92.4261339742134,91.3903630051589,94.2762801726748,91.7563940197998
2000-06-21,102.227973504091,92.5663520410134,90.8684065985663,91.933679717589,91.8624925806601
2000-06-22,103.754088378948,92.9847826498182,91.7892766891759,89.6503280201369,93.9314114800498
2000-06-23,104.231335107088,92.2487817218871,92.3435723888967,88.5124423213344,94.3433788197395
2000-06-24,103.403930321859,90.6907546929605,91.5114881701926,88.4168678413511,93.5079347261182
2000-06-25,102.775602992062,89.7325521903006,91.2477715846532,87.8109648767853,92.9323506508768
2000-06-26,102.68127574302,89.036761203467,90.8439315491052,86.2331791240007,93.0608502182547
2000-06-27,102.691834162219,87.9773693906997,90.9271390106694,84.3905094735704,92.2596751398291
2000-06-28,103.124961699871,87.3495741161114,90.0777538152896,83.6449240338179,91.5744097857381
2000-06-29,103.599853099247,87.8063644968841,88.6765889744824,83.6363432444002,90.6285280511847
2000-06-30,103.138947196974,88.9538428250822,87.7867073147352,84.4507490475856,90.8479488780602
2000-07-01,102.673435665899,89.2608642230447,87.329472094179,84.0699020413516,91.6693506427483
2000-07-02,102.804299823811,88.3412609630614,87.4987752681895,83.169297000105,91.5208461221154
2000-07-03,103.313062885428,87.9026990871748,88.3688151887259,83.5374986455166,90.9342616561523
2000-07-04,104.303323438037,87.8001541072978,89.9752667834379,84.7144197148855,90.9745506263366
2000-07-05,104.871633796194,86.8932658241169,92.0529717519519,84.7520195800645,92.0980931659653
2000-07-06,105.824093828475,87.0774473443378,92.8598072331095,85.5921938392755,93.1041846916794
2000-07-07,105.763779186958,87.4783165919243,93.950735076626,85.9492555321209,94.7615092320709
2000-07-08,105.231340730758,87.7063843838884,94.9258821429657,85.535375653309,96.7251672470939
2000-07-09,104.385138811556,88.3571620875206,95.2346701916868,85.2075291176278,96.5776117707365
2000-07-10,104.181247956309,89.5071765248422,94.5025020268801,84.6820318617922,95.5669624062775
2000-07-11,103.881835954918,90.3011990607787,92.8831186999007,84.1404429655107,94.187353336358
2000-07-12,103.074436068621,91.3997680489128,91.3129502795485,83.5684992479561,94.2840202478734
2000-07-13,102.268650857802,91.4793811314456,90.7614642440951,82.9661024006481,94.049285263552
2000-07-14,101.461440424927,91.7156812231229,90.4258355025549,82.2929201147187,94.3153822858833
2000-07-15,101.30324517633,93.1227437880485,90.132631685516,81.9594461483971,95.3634198794071
2000-07-16,100.573718922343,92.6515981936295,90.0535405997821,81.7174758667684,95.8897884783976
2000-07-17,99.9122063983741,92.1051764215022,90.1997420761611,82.0054857018157,94.9704807636399
2000-07-18,99.7067718121238,91.8047842275039,91.4020482614907,82.780302147263,94.9876244122014
2000-07-19,99.7393865586994,91.2713921178106,91.7198169183144,83.6010172700255,94.3008828575675
2000-07-20,100.760855125968,90.8987827075923,91.4378464072708,83.3946434781357,93.4183210924375
2000-07-21,100.394001460039,91.3237087422945,90.6042447465456,82.1925286167711,93.0764070224368
2000-07-22,99.8971684698561,91.108196794659,89.4318334279647,80.9336764245473,92.3041024208013
2000-07-23,99.1987382519904,89.8960682445764,88.5529292737777,80.1950384677024,90.6693135105044
2000-07-24,98.3866394848472,89.5154753141101,88.2245413591218,80.4438494851111,89.4376796265964
2000-07-25,97.8287114383915,89.4932688828282,87.8293559197981,80.9643766326396,89.2726545491589
2000-07-26,97.8285808993915,89.4686759275188,89.3500621661551,81.5229023950274,89.8389697513326
2000-07-27,99.3061757795212,90.1009978183257,91.7199443551146,81.9700741541427,91.2099810856517
2000-07-28,99.8495293615733,90.6222056279495,91.3989443225337,82.1308951688474,91.1599464266976
2000-07-29,100.397405130514,91.5669662089647,90.8919014115957,81.6587315395439,90.4574686560831
2000-07-30,100.696095872578,91.4434182661084,90.201841886965,81.0805191485634,89.9114995465243
2000-07-31,100.983646431859,90.8524883167901,89.6991128321057,80.9255643772316,89.2250457337109
2000-08-01,101.381800588077,90.5081450831812,90.2356262427637,81.0154790600256,89.1585295053066
2000-08-02,100.617200423386,89.6576431053512,90.5844030388106,81.8693645540927,88.5539396517828
2000-08-03,99.88740422137,89.605988472691,91.3315640716536,81.9401868685045,88.9394966021208
2000-08-04,99.7846263612525,89.3318648570464,93.2603751487756,82.3630963631278,89.1748418765823
2000-08-05,99.5763481710097,90.4477128187538,94.6861760163631,83.3691877159562,90.0524588536597
2000-08-06,99.5294120438579,92.2431608428407,96.5513642249039,83.9552887245087,91.9503306047466
2000-08-07,99.7421714363119,92.842193936606,96.7880485164278,83.7275369859752,93.577855151776
2000-08-08,99.4330285742277,92.6815218274662,95.895960007753,83.9161278253061,94.9368903358156
2000-08-09,99.3671081644725,92.0955450814537,95.2866278614127,84.525713527498,95.364398696393
2000-08-10,99.8454352617568,91.6056485765828,95.2984240808592,85.4541572025885,95.8471231278408
2000-08-11,99.9773550479416,91.8622790801238,95.4683560379454,86.3197422467329,96.0087014963272
2000-08-12,100.09053881034,94.0392236103373,96.0429035291133,86.5927111651583,96.5558798231072
2000-08-13,100.064269331916,96.5727807647775,98.0376168170484,86.37508367651,97.394352756065
2000-08-14,101.814988781663,98.8938267757888,99.2646618808689,86.235999790884,98.6996468016741
2000-08-15,104.276952567359,100.423876141127,98.3558549326836,85.7302658020849,99.3707752765739
2000-08-16,105.214435193486,99.1815467670813,97.2660356695588,85.5896406946172,98.6155691594844
2000-08-17,104.507845185699,97.9134565360661,96.8435207673418,85.7308934909444,98.3300710290239
2000-08-18,103.626836919613,97.5729287293146,95.630533967412,86.7535540362086,97.5619330632324
2000-08-19,103.314747100145,97.8736444514803,96.0090614685357,87.9739016237829,97.1429528117744
2000-08-20,103.497724179293,98.389050266703,97.5263641199472,88.2436514231281,98.7711807948338
2000-08-21,103.84178489483,98.9535925427508,98.5832798935214,89.0327450135246,99.1483605817216
2000-08-22,103.380216572555,99.2105022452283,98.9694806604354,90.9598219852223,99.4101556429747
2000-08-23,102.415981956286,99.2379456902432,99.1546415366248,91.9029447333677,99.0038804631278
2000-08-24,101.909410296958,99.1024457718446,99.3517929567697,91.9163778544741,98.8064345761649
2000-08-25,102.054721167611,98.6287812245209,100.224450451959,92.0110183757926,98.9900892041031
2000-08-26,101.862907738212,99.6572712806859,104.353425570327,92.5954129954631,102.174035463074
2000-08-27,102.515266136121,101.080180931348,104.97202233562,92.63170040246,105.109004290335
2000-08-28,102.38017167742,101.056402480539,104.242168499409,92.4420696697032,105.274313741289
2000-08-29,102.064639855435,100.606782525625,104.145390083047,92.5615760551198,104.993964205326
2000-08-30,103.040065791005,101.066816181133,103.800973249002,93.0950312905704,104.91440166968
2000-08-31,104.084004976562,101.265422006275,103.212991571004,93.1254166626972,105.087645898628
2000-09-01,104.661877489852,100.737807631292,103.26427760783,93.096627807999,104.532672413667
2000-09-02,105.654830089244,100.712544611228,103.286592616214,92.7379879147928,104.308592299262
2000-09-03,106.292489440929,100.070567160409,102.703375024473,91.9280315105987,103.626199466436
2000-09-04,107.270538645669,99.9388030967188,101.657033647629,90.5801284733205,102.992224343651
2000-09-05,107.880952804792,100.714055893478,101.364570984693,89.1048329263155,103.997009636347
2000-09-06,107.860481923192,100.713512545274,100.95779800346,87.7693473066663,103.493729275032
2000-09-07,107.725730261312,100.426792059387,99.5771993426344,86.5197637109324,102.053523967373
2000-09-08,107.955266682388,100.336360056083,98.517030092021,85.5868895811128,100.933978637446
2000-09-09,108.112052165245,100.768485322831,99.7483791726335,85.0429621428585,101.959933997924
2000-09-10,108.221760338057,100.464484511985,99.9511144162711,84.660232108612,102.227588029865
2000-09-11,108.317844547696,100.505452078571,99.5122780552231,84.5054004668206,101.823023501933
2000-09-12,108.529110313603,100.662645701753,99.1203422502161,85.1286770356366,101.459165583017
2000-09-13,108.488212111959,100.614811652505,99.6083064459962,86.0556175757069,101.382568268029
2000-09-14,108.467859992182,100.386280601812,100.275868595596,88.2569562791044,101.702582324706
2000-09-15,108.954987619391,100.956702520611,101.990541193548,89.9888317771707,102.311753353838
2000-09-16,108.902691587433,100.476139546674,101.729509948391,90.4107875598608,101.911226924837
2000-09-17,108.309047752686,100.441466860061,102.262208144983,90.6158020884292,102.880090696848
2000-09-18,108.177240505094,100.850700311242,103.274624302434,91.7249053898187,103.894056091516
2000-09-19,108.127815720426,100.920379234437,104.440650366589,92.7170662518604,104.075994845011
2000-09-20,108.136621228058,100.828847476088,105.561212955562,93.1443214471483,104.628419382781
2000-09-21,108.310680726066,101.202339856075,106.326009376216,92.8064772766371,104.815706750507
2000-09-22,109.070405353952,102.706740165003,105.575432994704,92.3950690045942,104.320433341431
2000-09-23,109.778663651956,102.809766650291,104.213865810638,92.0849370119179,103.305804633603
2000-09-24,109.854269748822,102.969833996327,103.269779603353,91.9781751277576,103.025744017429
2000-09-25,109.786609617047,102.671592290915,102.562227585384,92.6341609904506,103.090171803552
2000-09-26,109.466115362797,102.761673480758,102.145397292219,93.3753475209674,103.183786882212
2000-09-27,108.950096257808,102.397062118553,102.526229215145,94.7583311516284,103.127343161356
2000-09-28,108.446535451492,101.699850693933,103.285498998177,95.8910194473801,103.506975226349
2000-09-29,107.839047971728,101.393363504447,103.675923261317,97.058557628274,104.336896474611
2000-09-30,107.419372669457,101.451479205276,104.214911581795,97.8298659730683,104.855002278901
2000-10-01,107.04018471651,101.636204992883,103.855138280559,98.1862914695335,104.944716761054
2000-10-02,106.732844260772,101.201618347408,103.589989360592,98.5833038275441,104.181406030825
2000-10-03,106.357453356819,100.556029765036,103.16210981332,98.3143773994775,103.443955753805
2000-10-04,105.927370459193,99.945023021638,102.571372972607,97.9114396083602,102.801069363517
2000-10-05,105.525884817865,99.4293864715075,102.007753901992,97.8509548638158,102.299018843624
2000-10-06,105.177640333659,99.0968254448804,101.909606595482,97.5067666275717,102.028921110493
2000-10-07,104.947132995631,99.5959448683804,101.573205559313,97.2061240289357,102.067091140295
2000-10-08,104.762611783688,100.306947229921,101.867205284193,97.1180467753214,102.890932564845
2000-10-09,104.43268255081,100.311196900329,102.061781893549,97.7019177723784,103.155725003551
2000-10-10,104.103910131212,99.9676858100003,101.66632589991,97.8379839914751,102.945008236982
2000-10-11,103.866785120982,99.6504834496596,101.297012752694,97.7063854526485,102.648539676322
2000-10-12,103.615494811332,99.4242415559032,100.922821964233,97.4558707782008,102.320985710669
2000-10-13,103.349114985216,99.0267761489283,100.570160210082,97.2874144497844,102.292869138885
2000-10-14,103.10302880448,98.7931147798274,100.211158466422,97.2574167692727,102.084597223543
2000-10-15,102.882230439846,98.7001183118701,99.8964803154209,97.3715454551083,101.7158857699
2000-10-16,102.67331929483,98.5649144091619,99.6236053328411,97.4086615119876,101.48919675306
2000-10-17,102.483135074261,98.5870438642024,99.2930748900744,97.3324470239518,101.19726002995
2000-10-18,102.282215689103,98.301246666912,99.2347448248854,97.3241734318127,100.867684469846
2000-10-19,102.112342272857,98.1313545975225,99.6353366764093,97.6342186610522,101.204972678122
2000-10-20,101.931732729461,97.7880268444209,99.7515643209363,98.6039580115232,101.010949297435
2000-10-21,101.756180302521,97.4223165733061,99.5214156645103,98.8636098949754,100.594731902213
2000-10-22,101.597155033701,97.125620309024,99.3014264077478,98.6430997724372,100.328214264404
2000-10-23,101.444215934946,96.8867868224882,99.4665282902824,98.6378220060984,100.228500762643
2000-10-24,101.296009497485,96.7215306802384,99.7291051058938,98.7333709303303,100.466456622962
2000-10-25,101.185966954538,96.5815985797587,99.6041394129236,98.6860405611857,100.38560282753
2000-10-26,101.055722599274,96.3409245112326,99.3674189785543,98.6155269715754,100.088950710049
2000-10-27,100.930260554685,96.1933846820546,99.3107934501894,98.5505880226795,100.119122386233
2000-10-28,100.809134154035,96.1590978291564,99.522441717281,98.8468874605017,100.320063244848
2000-10-29,100.699994487338,96.1021476321218,100.731149489613,99.9306274918192,100.996983812865
2000-10-30,100.582218306853,95.8759156028718,101.365413132501,101.724689358925,100.945911128439
2000-10-31,100.471752806494,95.6556921864336,101.001748813715,103.392922370584,100.534903823849
2000-11-01,100.363712094742,95.4381497766558,100.52909877414,103.123399722689,100.128431242214
2000-11-02,100.260501200866,95.2390968545692,100.126888205129,102.830397142033,99.7956393803097
2000-11-03,100.159955587837,95.0460540911355,99.8588529769819,103.105312765998,99.4869158732456
2000-11-04,100.062023479669,94.8617996522717,99.89568790934,103.086289660567,99.2279585912055
2000-11-05,99.9670472318743,94.6879846613118,99.5299814550967,102.777133085961,98.9527135382375
2000-11-06,99.8752242471131,94.5206247687477,99.1973531799739,102.359958877535,98.6969251620337
